"point_id","state_fips_2010","county_fips_2010","tract_2010"
103033,"28","59","40204"
103034,"28","59","42500"
103035,"28","59","41000"
103036,"28","59","40900"
103037,"28","59","42900"
103038,"28","59","41400"
103039,"28","59","42200"
103040,"28","59","42500"
103041,"28","59","42000"
103042,"28","59","40800"
103043,"28","59","42900"
103044,"28","59","41800"
103045,"28","59","42700"
103046,"28","59","42700"
103047,"28","45","30200"
103048,"28","45","30602"
103049,"28","45","30602"
103050,"28","45","30400"
103051,"28","45","30400"
103052,"28","45","30300"
103053,"28","45","30500"
103054,"28","45","30500"
103055,"28","45","30300"
103056,"28","45","30300"
103057,"28","45","30602"
103058,"28","45","30100"
103059,"28","45","30200"
103060,"28","47","3303"
103061,"28","47","3205"
103062,"28","47","3504"
103063,"28","47","3000"
103064,"28","47","3000"
103065,"28","47","2300"
103066,"28","47","3102"
103067,"28","47","1202"
103068,"28","47","1300"
103069,"28","47","3900"
103070,"28","47","3102"
103071,"28","47","3301"
103072,"28","47","3102"
103073,"28","47","1300"
103074,"28","47","2300"
103075,"28","47","3800"
103076,"28","47","2000"
103077,"28","47","3102"
103078,"28","47","3303"
103079,"28","47","1400"
103080,"28","47","1501"
103081,"28","47","900"
103082,"28","47","3600"
103083,"28","47","3301"
103084,"28","47","3504"
103085,"28","47","3402"
103086,"28","47","1600"
103087,"28","47","3000"
103088,"28","47","2300"
103089,"28","47","1800"
103090,"28","47","3304"
103091,"28","47","3402"
103092,"28","47","1400"
103093,"28","47","3207"
103094,"28","47","3206"
103095,"28","47","2700"
103096,"28","47","2900"
103097,"28","47","3800"
103098,"28","47","3207"
103099,"28","47","1700"
103100,"28","47","900"
103101,"28","47","2600"
103102,"28","47","1800"
103103,"28","47","2400"
103104,"28","59","40102"
103105,"28","59","40102"
103106,"28","59","40800"
103107,"28","59","40500"
103108,"28","59","40500"
103109,"28","59","41600"
103110,"28","59","42500"
103111,"28","59","42500"
103112,"28","59","40101"
103113,"28","59","40204"
103114,"28","59","41300"
103115,"28","59","40101"
103116,"28","59","40102"
103117,"28","59","42700"
103118,"28","59","41000"
103119,"28","59","41100"
103120,"28","59","41600"
103121,"28","59","41300"
103122,"28","59","42700"
103123,"28","59","42200"
103124,"28","59","40700"
103125,"28","59","41000"
103126,"28","59","40400"
103127,"28","59","40900"
103128,"28","59","40400"
103129,"28","59","40204"
103130,"28","59","42900"
103131,"28","59","41900"
103132,"28","59","42700"
103133,"28","59","42900"
103134,"28","59","40201"
103135,"28","59","41700"
103136,"28","59","40900"
103137,"28","59","42200"
103138,"28","59","40101"
103139,"28","59","41700"
103140,"28","45","30602"
103141,"28","45","30400"
103142,"28","45","30602"
103143,"28","45","30300"
103144,"28","45","30200"
103145,"28","45","30400"
103146,"28","45","30300"
103147,"28","45","30400"
103148,"28","45","30100"
103149,"28","45","30100"
103150,"28","45","30602"
103151,"28","45","30602"
103152,"28","47","3205"
103153,"28","47","1800"
103154,"28","47","3204"
103155,"28","47","1900"
103156,"28","47","3301"
103157,"28","47","3800"
103158,"28","47","2400"
103159,"28","47","3600"
103160,"28","47","3301"
103161,"28","47","2300"
103162,"28","47","2000"
103163,"28","47","3301"
103164,"28","47","3000"
103165,"28","47","3000"
103166,"28","47","600"
103167,"28","47","3205"
103168,"28","47","2700"
103169,"28","47","2300"
103170,"28","47","3102"
103171,"28","47","3505"
103172,"28","47","1800"
103173,"28","47","2000"
103174,"28","47","1900"
103175,"28","47","2700"
103176,"28","47","3102"
103177,"28","47","3102"
103178,"28","47","3205"
103179,"28","47","3304"
103180,"28","47","3502"
103181,"28","47","3304"
103182,"28","47","3102"
103183,"28","47","1502"
103184,"28","47","3402"
103185,"28","47","1202"
103186,"28","47","3301"
103187,"28","47","1502"
103188,"28","47","3208"
103189,"28","47","3208"
103190,"28","47","1400"
103191,"28","47","3402"
103192,"28","47","3600"
103193,"28","47","1600"
103194,"28","47","3208"
103195,"28","47","1900"
103196,"28","47","2400"
103197,"28","47","3102"
103198,"28","47","2800"
103199,"28","59","41600"
103200,"28","59","42200"
103201,"28","59","41300"
103202,"28","59","40900"
103203,"28","59","40102"
103204,"28","59","40900"
103205,"28","59","40101"
103206,"28","59","41400"
103207,"28","59","41500"
103208,"28","59","42200"
103209,"28","59","41900"
103210,"28","59","42200"
103211,"28","59","40101"
103212,"28","59","42900"
103213,"28","59","41700"
103214,"28","59","42200"
103215,"28","59","40600"
103216,"28","59","41700"
103217,"28","59","41300"
103218,"28","59","40600"
103219,"28","59","40102"
103220,"28","59","42900"
103221,"28","59","41300"
103222,"28","59","41600"
103223,"28","59","42700"
103224,"28","59","41000"
103225,"28","59","41100"
103226,"28","59","42700"
103227,"28","59","40600"
103228,"28","59","41300"
103229,"28","59","42900"
103230,"28","59","41800"
103231,"28","59","40102"
103232,"28","59","41800"
103233,"28","59","42000"
103234,"28","59","40900"
103235,"28","59","40102"
103236,"28","45","30602"
103237,"28","45","30500"
103238,"28","45","30602"
103239,"28","45","30300"
103240,"28","45","30602"
103241,"28","45","30300"
103242,"28","45","30300"
103243,"28","45","30300"
103244,"28","45","30300"
103245,"28","45","30300"
103246,"28","45","30602"
103247,"28","45","30400"
103248,"28","45","30300"
103249,"28","45","30200"
103250,"28","45","30100"
103251,"28","45","30300"
103252,"28","45","30602"
103253,"28","45","30602"
103254,"28","45","30500"
103255,"28","45","30400"
103256,"28","45","30200"
103257,"28","45","30300"
103258,"28","45","30500"
103259,"28","47","1502"
103260,"28","47","3000"
103261,"28","47","3600"
103262,"28","47","3102"
103263,"28","47","3402"
103264,"28","47","1201"
103265,"28","47","3505"
103266,"28","47","2000"
103267,"28","47","1600"
103268,"28","47","1700"
103269,"28","47","1700"
103270,"28","47","3301"
103271,"28","47","900"
103272,"28","47","3504"
103273,"28","47","3800"
103274,"28","47","2000"
103275,"28","47","3206"
103276,"28","47","3402"
103277,"28","47","3102"
103278,"28","47","1400"
103279,"28","47","3102"
103280,"28","47","3600"
103281,"28","47","2800"
103282,"28","47","1202"
103283,"28","47","300"
103284,"28","47","3403"
103285,"28","47","1600"
103286,"28","47","1900"
103287,"28","47","2900"
103288,"28","47","3301"
103289,"28","47","3102"
103290,"28","47","3206"
103291,"28","47","1501"
103292,"28","47","3102"
103293,"28","47","2700"
103294,"28","47","3101"
103295,"28","47","600"
103296,"28","47","1700"
103297,"28","47","2400"
103298,"28","47","3402"
103299,"28","47","3205"
103300,"28","47","1800"
103301,"28","47","3205"
103302,"28","47","2800"
103303,"28","47","3303"
103304,"28","59","41000"
103305,"28","59","41300"
103306,"28","59","42500"
103307,"28","59","42700"
103308,"28","59","40700"
103309,"28","59","40500"
103310,"28","59","42900"
103311,"28","59","40400"
103312,"28","59","41300"
103313,"28","59","41400"
103314,"28","59","41100"
103315,"28","59","42200"
103316,"28","59","41100"
103317,"28","59","40101"
103318,"28","59","40900"
103319,"28","59","40201"
103320,"28","59","42700"
103321,"28","59","41900"
103322,"28","59","40800"
103323,"28","59","40300"
103324,"28","59","41100"
103325,"28","59","41400"
103326,"28","59","41300"
103327,"28","59","40101"
103328,"28","59","41400"
103329,"28","59","42900"
103330,"28","59","42500"
103331,"28","59","42100"
103332,"28","59","40400"
103333,"28","59","40300"
103334,"28","59","41300"
103335,"28","59","41000"
103336,"28","45","30400"
103337,"28","45","30300"
103338,"28","45","30300"
103339,"28","45","30300"
103340,"28","45","30200"
103341,"28","45","30300"
103342,"28","45","30200"
103343,"28","45","30500"
103344,"28","45","30601"
103345,"28","45","30200"
103346,"28","45","30500"
103347,"28","45","30300"
103348,"28","45","30300"
103349,"28","45","30400"
103350,"28","45","30200"
103351,"28","45","30300"
103352,"28","45","30300"
103353,"28","45","30601"
103354,"28","45","30300"
103355,"28","45","30300"
103356,"28","45","30300"
103357,"28","45","30602"
103358,"28","45","30602"
103359,"28","45","30100"
103360,"28","47","3000"
103361,"28","47","1900"
103362,"28","47","1700"
103363,"28","47","1300"
103364,"28","47","3600"
103365,"28","47","3000"
103366,"28","47","2800"
103367,"28","47","1300"
103368,"28","47","2400"
103369,"28","47","3000"
103370,"28","47","1800"
103371,"28","47","3206"
103372,"28","47","2900"
103373,"28","47","1600"
103374,"28","47","1501"
103375,"28","47","1502"
103376,"28","47","3000"
103377,"28","47","1201"
103378,"28","47","3102"
103379,"28","47","3208"
103380,"28","47","1400"
103381,"28","47","600"
103382,"28","47","900"
103383,"28","47","3101"
103384,"28","47","3900"
103385,"28","47","900"
103386,"28","47","3303"
103387,"28","47","3101"
103388,"28","47","1800"
103389,"28","47","1201"
103390,"28","47","2700"
103391,"28","47","1600"
103392,"28","47","1700"
103393,"28","47","1202"
103394,"28","47","300"
103395,"28","47","600"
103396,"28","47","3402"
103397,"28","47","1300"
103398,"28","59","42900"
103399,"28","59","42700"
103400,"28","59","41100"
103401,"28","59","41300"
103402,"28","59","40700"
103403,"28","59","42900"
103404,"28","59","41100"
103405,"28","59","40201"
103406,"28","59","41900"
103407,"28","59","40204"
103408,"28","59","41300"
103409,"28","59","42700"
103410,"28","59","42900"
103411,"28","59","41100"
103412,"28","59","42900"
103413,"28","59","40900"
103414,"28","59","40300"
103415,"28","59","42900"
103416,"28","59","41000"
103417,"28","59","41300"
103418,"28","59","40900"
103419,"28","59","42900"
103420,"28","59","41100"
103421,"28","59","40101"
103422,"28","59","42700"
103423,"28","59","42900"
103424,"28","45","30400"
103425,"28","45","30400"
103426,"28","47","3205"
103427,"28","47","3102"
103428,"28","47","3304"
103429,"28","59","40800"
103430,"28","59","40201"
103431,"28","59","40102"
103432,"28","59","41300"
103433,"28","59","40201"
103434,"28","45","30300"
103435,"28","45","30300"
103436,"28","45","30400"
103437,"28","47","3000"
103438,"28","47","3900"
103439,"28","47","3207"
103440,"28","47","1800"
103441,"28","47","3102"
103442,"28","59","40201"
103443,"28","59","42900"
103444,"28","59","40101"
103445,"28","45","30400"
103446,"28","47","3102"
103447,"28","59","42900"
103448,"28","59","40201"
103449,"28","59","40800"
103450,"28","45","30300"
103451,"28","45","30300"
103452,"28","47","3700"
103453,"28","47","3301"
103454,"28","47","100"
103455,"28","47","3402"
103456,"28","59","40900"
103457,"28","59","40101"
103458,"28","59","40201"
103459,"28","59","40300"
103460,"28","45","30602"
103461,"28","45","30400"
103462,"28","47","3102"
103463,"28","47","3303"
103464,"28","47","3402"
103465,"28","47","3102"
103466,"28","47","1201"
103467,"28","47","1700"
103468,"28","59","40201"
103469,"28","59","40201"
103470,"28","59","40101"
103471,"28","45","30200"
103472,"28","45","30602"
103473,"28","45","30300"
103474,"28","47","3301"
103475,"28","59","40101"
103476,"28","59","42900"
103477,"28","45","30100"
103478,"28","45","30602"
103479,"28","47","3206"
103480,"28","59","42900"
103481,"28","45","30300"
103482,"28","45","30400"
103483,"28","47","3404"
103484,"28","47","3000"
103485,"28","47","1800"
103486,"28","47","3102"
103487,"28","59","42700"
103488,"28","45","30500"
103489,"28","45","30300"
103490,"28","47","3301"
103491,"28","47","3402"
103492,"28","47","3208"
103493,"28","59","40800"
103494,"28","59","41300"
103495,"28","59","41300"
103496,"28","59","40101"
103497,"28","45","30400"
103498,"28","45","30300"
103499,"28","45","30400"
103500,"28","45","30300"
103501,"28","47","3000"
103502,"28","47","3000"
103503,"28","47","1400"
103504,"28","47","3102"
103505,"28","47","3102"
103506,"28","47","3207"
103507,"28","47","3208"
103508,"28","45","30300"
103509,"28","47","3000"
103510,"28","45","30602"
103511,"28","45","30300"
103512,"28","47","3206"
103513,"28","47","1700"
103514,"28","59","42900"
103515,"28","59","42900"
103516,"28","45","30602"
103517,"28","45","30400"
103518,"28","45","30300"
103519,"28","45","30200"
103520,"28","47","1800"
103521,"28","59","42900"
103522,"28","59","40101"
103523,"28","59","40101"
103524,"28","59","40101"
103525,"28","47","2400"
103526,"28","47","3402"
103527,"28","47","3208"
103528,"28","59","40101"
103529,"28","59","41000"
103530,"28","59","41100"
103531,"28","45","30400"
103532,"28","45","30300"
103533,"28","47","3204"
103534,"28","47","1800"
103535,"28","47","3205"
103536,"28","59","42900"
103537,"28","59","40101"
103538,"28","45","30300"
103539,"28","45","30300"
103540,"28","45","30602"
103541,"28","45","30602"
103542,"28","45","30300"
103543,"28","45","30500"
103544,"28","47","3600"
103545,"28","47","3403"
103546,"28","59","42900"
103547,"28","45","30500"
103548,"28","45","30602"
103549,"28","47","3204"
103550,"28","47","3402"
103551,"28","47","2500"
103552,"28","59","41700"
103553,"28","59","40201"
103554,"28","59","42700"
103555,"28","45","30300"
103556,"28","47","1502"
103557,"28","47","3208"
103558,"28","47","1201"
103559,"28","59","40201"
103560,"28","59","41300"
103561,"28","45","30400"
103562,"28","47","3102"
103563,"28","47","3502"
103564,"28","47","3501"
103565,"28","47","3501"
103566,"28","47","3102"
103567,"28","47","2900"
103568,"28","59","41300"
103569,"28","59","41300"
103570,"28","45","30300"
103571,"28","45","30500"
103572,"28","47","1800"
103573,"28","47","3206"
103574,"28","59","40101"
103575,"28","59","40101"
103576,"28","59","41300"
103577,"28","59","41900"
103578,"28","45","30400"
103579,"28","47","3000"
103580,"28","47","3206"
103581,"28","47","3207"
103582,"28","59","40800"
103583,"28","59","40400"
103584,"28","59","41900"
103585,"28","59","40101"
103586,"28","59","40201"
103587,"28","59","42900"
103588,"28","45","30500"
103589,"28","47","3501"
103590,"28","47","3900"
103591,"28","47","1201"
103592,"28","47","3301"
103593,"28","47","3304"
103594,"28","59","42600"
103595,"28","45","30400"
103596,"28","45","30500"
103597,"28","47","1501"
103598,"28","47","3102"
103599,"28","47","3502"
103600,"28","47","3301"
103601,"28","59","40101"
103602,"28","59","42900"
103603,"28","59","40201"
103604,"28","59","41600"
103605,"28","45","30300"
103606,"28","47","3501"
103607,"28","47","3700"
103608,"28","47","3102"
103609,"28","59","40201"
103610,"28","59","41100"
103611,"28","47","3800"
103612,"28","47","3000"
103613,"28","59","42900"
103614,"28","59","42900"
103615,"28","59","42900"
103616,"28","59","42700"
103617,"28","59","40800"
103618,"28","59","40101"
103619,"28","59","42700"
103620,"28","59","40101"
103621,"28","45","30400"
103622,"28","45","30500"
103623,"28","47","3102"
103624,"28","47","3102"
103625,"28","47","3403"
103626,"28","59","41400"
103627,"28","59","40101"
103628,"28","59","40300"
103629,"28","45","30500"
103630,"28","45","30400"
103631,"28","47","3303"
103632,"28","47","3402"
103633,"28","45","30500"
103634,"28","45","30500"
103635,"28","45","30400"
103636,"28","47","1800"
103637,"28","47","3206"
103638,"28","47","3404"
103639,"28","59","40400"
103640,"28","59","40400"
103641,"28","45","30500"
103642,"28","45","30400"
103643,"28","45","30300"
103644,"28","47","3102"
103645,"28","47","3501"
103646,"28","47","1502"
103647,"28","47","3207"
103648,"28","59","40101"
103649,"28","59","40800"
103650,"28","59","42900"
103651,"28","59","42900"
103652,"28","45","30300"
103653,"28","45","30300"
103654,"28","59","40400"
103655,"28","59","40201"
103656,"28","47","3402"
103657,"28","47","1800"
103658,"28","47","3102"
103659,"28","47","3303"
103660,"28","47","3404"
103661,"28","47","1800"
103662,"28","59","40800"
103663,"28","59","40400"
103664,"28","59","40101"
103665,"28","59","42900"
103666,"28","59","40900"
103667,"28","59","40201"
103668,"28","45","30602"
103669,"28","45","30400"
103670,"28","45","30300"
103671,"28","47","3102"
103672,"28","59","42900"
103673,"28","59","42900"
103674,"28","59","40201"
103675,"28","59","41300"
103676,"28","59","40800"
103677,"28","59","42900"
103678,"28","47","3102"
103679,"28","47","3102"
103680,"28","59","40101"
103681,"28","59","42900"
103682,"28","59","41100"
103683,"28","59","40800"
103684,"28","45","30400"
103685,"28","47","3102"
103686,"28","47","3204"
103687,"28","59","42600"
103688,"28","59","42900"
103689,"28","59","40203"
103690,"28","59","40201"
103691,"28","45","30500"
103692,"28","47","3303"
103693,"28","47","1800"
103694,"28","47","1201"
103695,"28","47","3303"
103696,"28","59","42000"
103697,"28","59","42900"
103698,"28","59","42900"
103699,"28","45","30300"
103700,"28","47","3402"
103701,"28","47","980000"
103702,"28","59","41100"
103703,"28","59","40500"
103704,"28","59","42900"
103705,"28","45","30200"
103706,"28","47","3301"
103707,"28","47","3505"
103708,"28","47","1800"
103709,"28","59","40201"
103710,"28","59","40800"
103711,"28","59","40800"
103712,"28","59","40101"
103713,"28","59","42900"
103714,"28","59","40800"
103715,"28","59","42900"
103716,"28","45","30602"
103717,"28","45","30300"
103718,"28","45","30300"
103719,"28","45","30200"
103720,"28","45","30500"
103721,"28","47","3402"
103722,"28","47","3403"
103723,"28","47","3301"
103724,"28","47","1800"
103725,"28","59","40500"
103726,"28","45","30601"
103727,"28","45","30300"
103728,"28","45","30500"
103729,"28","47","1502"
103730,"28","47","3102"
103731,"28","59","42900"
103732,"28","59","40201"
103733,"28","45","30602"
103734,"28","45","30300"
103735,"28","45","30300"
103736,"28","47","1202"
103737,"28","47","3402"
103738,"28","47","3402"
103739,"28","47","3501"
103740,"28","59","40500"
103741,"28","59","40800"
103742,"28","59","40500"
103743,"28","59","40201"
103744,"28","59","41800"
103745,"28","59","40201"
103746,"28","45","30602"
103747,"28","59","41400"
103748,"28","59","40203"
103749,"28","59","41500"
103750,"28","47","1502"
103751,"28","47","3502"
103752,"28","59","42700"
103753,"28","59","40101"
103754,"28","59","40800"
103755,"28","59","41000"
103756,"28","59","41300"
103757,"28","45","30500"
103758,"28","45","30300"
103759,"28","45","30602"
103760,"28","47","3102"
103761,"28","47","3102"
103762,"28","59","42700"
103763,"28","59","40700"
103764,"28","45","30602"
103765,"28","45","30500"
103766,"28","47","3204"
103767,"28","47","1600"
103768,"28","47","3102"
103769,"28","59","41300"
103770,"28","59","40800"
103771,"28","47","3600"
103772,"28","59","42700"
103773,"28","45","30500"
103774,"28","47","3208"
103775,"28","59","40101"
103776,"28","45","30300"
103777,"28","45","30400"
103778,"28","45","30300"
103779,"28","47","3206"
103780,"28","47","3206"
103781,"28","47","3102"
103782,"28","47","3403"
103783,"28","47","3102"
103784,"28","47","3208"
103785,"28","47","3505"
103786,"28","59","40900"
103787,"28","59","42900"
103788,"28","59","40700"
103789,"28","59","41100"
103790,"28","59","40102"
103791,"28","45","30400"
103792,"28","45","30602"
103793,"28","47","3000"
103794,"28","47","3402"
103795,"28","59","40101"
103796,"28","59","40800"
103797,"28","59","42600"
103798,"28","45","30300"
103799,"28","45","30100"
103800,"28","45","30300"
103801,"28","45","30602"
103802,"28","47","3301"
103803,"28","47","3000"
103804,"28","47","3501"
103805,"28","59","41300"
103806,"28","45","30300"
103807,"28","45","30602"
103808,"28","47","3501"
103809,"28","47","3900"
103810,"28","47","3206"
103811,"28","59","41400"
103812,"28","59","42900"
103813,"28","59","40800"
103814,"28","45","30400"
103815,"28","45","30100"
103816,"28","47","3102"
103817,"28","47","3404"
103818,"28","47","3208"
103819,"28","59","40101"
103820,"28","59","42900"
103821,"28","59","42900"
103822,"28","59","40101"
103823,"28","59","40800"
103824,"28","59","42900"
103825,"28","59","40900"
103826,"28","47","3303"
103827,"28","47","3303"
103828,"28","47","3101"
103829,"28","47","3304"
103830,"28","47","3102"
103831,"28","47","3402"
103832,"28","47","3102"
103833,"28","47","3303"
103834,"28","59","42900"
103835,"28","59","40101"
103836,"28","59","41600"
103837,"28","59","40600"
103838,"28","45","30300"
103839,"28","47","3102"
103840,"28","47","3102"
103841,"28","47","3206"
103842,"28","47","3102"
103843,"28","59","40900"
103844,"28","59","42900"
103845,"28","59","42900"
103846,"28","45","30300"
103847,"28","47","3402"
103848,"28","47","3700"
103849,"28","47","3402"
103850,"28","47","3301"
103851,"28","59","40201"
103852,"28","59","42900"
103853,"28","59","40201"
103854,"28","45","30400"
103855,"28","47","3206"
103856,"28","47","900"
103857,"28","59","41500"
103858,"28","59","42900"
103859,"28","59","40201"
103860,"28","59","42900"
103861,"28","59","40800"
103862,"28","45","30400"
103863,"28","45","30400"
103864,"28","59","42900"
103865,"28","59","40201"
103866,"28","45","30400"
103867,"28","47","3304"
103868,"28","47","3501"
103869,"28","47","900"
103870,"28","59","40101"
103871,"28","59","40101"
103872,"28","59","42900"
103873,"28","59","42900"
103874,"28","45","30400"
103875,"28","45","30500"
103876,"28","47","1700"
103877,"28","47","3303"
103878,"28","47","300"
103879,"28","59","42700"
103880,"28","59","42700"
103881,"28","45","30400"
103882,"28","45","30500"
103883,"28","47","3501"
103884,"28","47","1800"
103885,"28","47","3402"
103886,"28","47","3301"
103887,"28","59","40102"
103888,"28","59","40900"
103889,"28","59","40800"
103890,"28","47","980000"
103891,"28","47","3206"
103892,"28","59","41900"
103893,"28","45","30300"
103894,"28","45","30500"
103895,"28","45","30602"
103896,"28","45","30500"
103897,"28","47","3206"
103898,"28","47","1600"
103899,"28","47","3102"
103900,"28","59","40101"
103901,"28","45","30602"
103902,"28","45","30300"
103903,"28","45","30400"
103904,"28","47","3402"
103905,"28","47","1600"
103906,"28","59","40102"
103907,"28","59","40800"
103908,"28","45","30300"
103909,"28","47","3402"
103910,"28","59","40201"
103911,"28","59","42900"
103912,"28","59","40201"
103913,"28","45","30500"
103914,"28","45","30300"
103915,"28","45","30200"
103916,"28","47","1800"
103917,"28","47","3205"
103918,"28","47","3303"
103919,"28","47","1600"
103920,"28","59","40101"
103921,"28","59","40800"
103922,"28","59","40201"
103923,"28","45","30300"
103924,"28","47","3504"
103925,"28","47","2900"
103926,"28","59","41900"
103927,"28","59","42100"
103928,"28","47","3303"
103929,"28","47","3403"
103930,"28","47","1300"
103931,"28","59","41600"
103932,"28","59","40201"
103933,"28","59","40800"
103934,"28","59","40800"
103935,"28","47","3600"
103936,"28","47","3402"
103937,"28","47","3502"
103938,"28","47","3206"
103939,"28","47","3000"
103940,"28","59","40201"
103941,"28","47","1202"
103942,"28","47","1300"
103943,"28","47","3402"
103944,"28","59","42900"
103945,"28","45","30300"
103946,"28","45","30400"
103947,"28","45","30300"
103948,"28","47","3402"
103949,"28","47","3206"
103950,"28","59","40201"
103951,"28","59","40101"
103952,"28","59","42200"
103953,"28","45","30400"
103954,"28","47","3404"
103955,"28","47","3304"
103956,"28","47","3301"
103957,"28","47","1800"
103958,"28","47","3206"
103959,"28","59","40101"
103960,"28","59","40101"
103961,"28","45","30500"
103962,"28","45","30300"
103963,"28","45","30601"
103964,"28","47","2300"
103965,"28","47","2800"
103966,"28","47","3206"
103967,"28","59","40102"
103968,"28","59","41000"
103969,"28","59","42900"
103970,"28","59","40201"
103971,"28","45","30602"
103972,"28","47","3102"
103973,"28","47","3102"
103974,"28","59","40101"
103975,"28","45","30400"
103976,"28","45","30602"
103977,"28","47","2900"
103978,"28","47","3000"
103979,"28","47","3404"
103980,"28","47","3301"
103981,"28","47","2000"
103982,"28","59","40800"
103983,"28","59","40102"
103984,"28","45","30500"
103985,"28","47","3403"
103986,"28","47","600"
103987,"28","47","3501"
103988,"28","47","3000"
103989,"28","47","3206"
103990,"28","47","3206"
103991,"28","59","40201"
103992,"28","59","40800"
103993,"28","59","40201"
103994,"28","59","41000"
103995,"28","59","40101"
103996,"28","59","40201"
103997,"28","45","30300"
103998,"28","45","30500"
103999,"28","47","1800"
104000,"28","47","3402"
104001,"28","59","41400"
104002,"28","59","41300"
104003,"28","59","42900"
104004,"28","45","30300"
104005,"28","45","30601"
104006,"28","47","3402"
104007,"28","47","3404"
104008,"28","47","3301"
104009,"28","47","1201"
104010,"28","59","42900"
104011,"28","59","40204"
104012,"28","45","30602"
104013,"28","45","30500"
104014,"28","45","30300"
104015,"28","45","30300"
104016,"28","47","980000"
104017,"28","47","3402"
104018,"28","47","3102"
104019,"28","59","40400"
104020,"28","59","42900"
104021,"28","59","42900"
104022,"28","59","42900"
104023,"28","59","41300"
104024,"28","59","42900"
104025,"28","59","42900"
104026,"28","45","30300"
104027,"28","45","30602"
104028,"28","47","3900"
104029,"28","47","2300"
104030,"28","47","3301"
104031,"28","59","42900"
104032,"28","59","41300"
104033,"28","59","42900"
104034,"28","59","41000"
104035,"28","47","900"
104036,"28","47","3102"
104037,"28","59","40101"
104038,"28","59","41000"
104039,"28","59","40201"
104040,"28","59","41700"
104041,"28","45","30300"
104042,"28","45","30400"
104043,"28","45","30500"
104044,"28","45","30500"
104045,"28","47","1400"
104046,"28","47","3101"
104047,"28","47","1800"
104048,"28","47","3502"
104049,"28","45","30300"
104050,"28","47","3303"
104051,"28","47","3301"
104052,"28","47","3501"
104053,"28","59","41000"
104054,"28","59","40101"
104055,"28","45","30400"
104056,"28","47","3102"
104057,"28","59","42900"
104058,"28","59","40102"
104059,"28","59","41100"
104060,"28","59","42700"
104061,"28","45","30300"
104062,"28","45","30602"
104063,"28","45","30200"
104064,"28","47","3102"
104065,"28","59","40800"
104066,"28","59","40101"
104067,"28","59","42200"
104068,"28","45","30200"
104069,"28","45","30400"
104070,"28","47","1600"
104071,"28","47","3206"
104072,"28","59","41000"
104073,"28","59","40101"
104074,"28","59","40201"
104075,"28","45","30300"
104076,"28","45","30200"
104077,"28","47","1201"
104078,"28","47","3102"
104079,"28","47","1600"
104080,"28","47","3502"
104081,"28","47","3504"
104082,"28","59","41400"
104083,"28","45","30300"
104084,"28","45","30300"
104085,"28","47","3101"
104086,"28","47","3501"
104087,"28","59","42000"
104088,"28","59","41300"
104089,"28","45","30400"
104090,"28","45","30602"
104091,"28","45","30602"
104092,"28","59","40101"
104093,"28","59","40900"
104094,"28","59","41000"
104095,"28","45","30400"
104096,"28","47","3900"
104097,"28","47","1201"
104098,"28","47","3102"
104099,"28","59","42900"
104100,"28","59","42700"
104101,"28","59","41300"
104102,"28","59","40101"
104103,"28","59","40101"
104104,"28","45","30300"
104105,"28","47","3102"
104106,"28","47","3504"
104107,"28","47","3204"
104108,"28","47","1300"
104109,"28","59","41100"
104110,"28","59","42900"
104111,"28","59","40102"
104112,"28","59","40201"
104113,"28","59","41300"
104114,"28","59","42900"
104115,"28","45","30500"
104116,"28","45","30400"
104117,"28","45","30300"
104118,"28","45","30300"
104119,"28","45","30400"
104120,"28","45","30602"
104121,"28","47","3501"
104122,"28","59","40800"
104123,"28","59","40101"
104124,"28","59","42900"
104125,"28","59","42900"
104126,"28","45","30500"
104127,"28","45","30200"
104128,"28","45","30500"
104129,"28","47","3501"
104130,"28","47","3102"
104131,"28","47","3102"
104132,"28","59","42900"
104133,"28","59","40101"
104134,"28","59","40400"
104135,"28","59","41000"
104136,"28","45","30602"
104137,"28","45","30602"
104138,"28","47","3102"
104139,"28","47","100"
104140,"28","47","3102"
104141,"28","47","3502"
104142,"28","59","40800"
104143,"28","59","40201"
104144,"28","59","40700"
104145,"28","45","30300"
104146,"28","45","30400"
104147,"28","47","1300"
104148,"28","47","3900"
104149,"28","59","41000"
104150,"28","59","42900"
104151,"28","47","3102"
104152,"28","47","3404"
104153,"28","59","41300"
104154,"28","45","30300"
104155,"28","45","30602"
104156,"28","45","30300"
104157,"28","47","2500"
104158,"28","47","3102"
104159,"28","47","3102"
104160,"28","47","3303"
104161,"28","59","40201"
104162,"28","59","40101"
104163,"28","45","30500"
104164,"28","45","30602"
104165,"28","45","30200"
104166,"28","45","30602"
104167,"28","47","2800"
104168,"28","47","3402"
104169,"28","47","3102"
104170,"28","59","42900"
104171,"28","59","40101"
104172,"28","59","42000"
104173,"28","47","3000"
104174,"28","47","3402"
104175,"28","59","40101"
104176,"28","59","40101"
104177,"28","59","40101"
104178,"28","59","41300"
104179,"28","45","30300"
104180,"28","45","30400"
104181,"28","45","30300"
104182,"28","45","30400"
104183,"28","47","3208"
104184,"28","47","3304"
104185,"28","47","3102"
104186,"28","47","3502"
104187,"28","47","1800"
104188,"28","47","900"
104189,"28","59","40800"
104190,"28","59","40700"
104191,"28","59","40101"
104192,"28","59","40101"
104193,"28","59","41100"
104194,"28","59","40201"
104195,"28","45","30400"
104196,"28","47","3102"
104197,"28","59","40201"
